13;f5;5;0;0;1;4110;0.7971664508;inf;inf;   f0() = (0.7971664508) x1 x1 1 sin / cos - x1 - 
13;f7;5;0;0;1;3036;0.4661057508;inf;inf;   f0() = (0.4661057508) x1 x1 1 x1 log cos cos 1 + + / + 
13;f9;4;1;0.001;0.01;14289;21.73562794;inf;inf;   f0() = (21.73562794) x1 x2 exp log cos * x2 x2 * x2 + x2 x2 - exp exp * sin x1 / / sin 
13;f8;5;0;0;1;2943;1.308346738;inf;inf;   f0() = (1.308346738) x1 log x1 x1 - cos cos * exp 
13;f10;4;1;0.001;0.01;14602;4.184345054;inf;inf;   f0() = (4.184345054) x1 x1 x1 - x1 sin sin / log x1 x1 * log exp x2 x2 x2 + * x1 cos * * - exp cos / 
13;f1;5;1;0;1;2713;0.4497658289;inf;inf;   f0() = (0.4497658289) x1 x1 exp * 1 1 + exp log sin / 
13;f6;5;1;0;1;1159;0;inf;inf;   f0() = (0) x1 sin x1 x1 1 + * sin + 
13;f2;5;1;0;1;3722;0.3556760385;inf;inf;   f0() = (0.3556760385) x1 1 + 1 x1 - 1 cos - sin exp sin / x1 * 
13;f4;5;1;0;1;2984;1.896163274;inf;inf;   f0() = (1.896163274) 1 sin x1 1 1 + 1 1 / - * * exp x1 sin * x1 exp * 
13;f3;5;1;0;1;3981;1.396788659;inf;inf;   f0() = (1.396788659) x1 x1 exp 1 1 / - exp * 
13;f7;5;1;0;1;3236;0.572035311;inf;inf;   f0() = (0.572035311) x1 x1 1 exp sin * sin + 
13;f8;5;1;0;1;3518;0.734277537;inf;inf;   f0() = (0.734277537) x1 x1 + x1 1 sin cos * cos + log 
13;f10;4;1;0.001;0.1;13866;4.102369625;inf;inf;   f0() = (4.102369625) x1 x2 cos cos / 
13;f5;5;1;0;1;4221;1.138155303;inf;inf;   f0() = (1.138155303) x1 x1 - x1 cos - 
13;f9;4;1;0.001;0.1;14881;22.36073113;inf;inf;   f0() = (22.36073113) x2 cos x1 * x2 x2 + x2 x1 - exp exp * sin x1 / / sin 
14;f2;0;0;0;1;2253;1.253233836;inf;inf;   f0() = (1.253233836) x1 1 1 x1 1 sin * - / * 
13;f9;4;1;0.01;0.1;10938;4.947711297;inf;inf;   f0() = (4.947711297) x1 x2 x2 * + sin 
14;f1;0;0;0;1;3184;1.445345469;inf;inf;   f0() = (1.445345469) x1 exp x1 * 
14;f3;0;0;0;1;2492;2.219494977;inf;inf;   f0() = (2.219494977) x1 1 1 x1 1 sin * - / * 
14;f4;0;0;0;1;3277;1.162677846;inf;inf;   f0() = (1.162677846) x1 1 1 x1 sin - / * 1 / 
14;f7;0;0;0;1;2724;0.5948768636;inf;inf;   f0() = (0.5948768636) x1 1 cos log cos sin / 
14;f6;0;0;0;1;3045;1.275676117;inf;inf;   f0() = (1.275676117) x1 1 sin sin x1 * exp sin * x1 1 x1 * x1 1 / / cos x1 * exp sin * + 
14;f8;0;0;0;1;2815;1.609823386e-15;inf;inf;   f0() = (1.609823386e-15) x1 log 1 1 + / 1 * exp x1 x1 - + 
13;f10;4;1;0.01;0.1;13523;4.102369625;inf;inf;   f0() = (4.102369625) x1 x2 cos cos / 
13;f9;5;0;0;1;10771;0.96867002;inf;inf;   f0() = (0.96867002) x2 sin x2 * x1 sin + 
14;f5;0;0;0;1;4310;0.9811260537;inf;inf;   f0() = (0.9811260537) 1 log x1 sin 1 sin * + cos exp cos log 
14;f1;0;1;0;1;3154;1.445345469;inf;inf;   f0() = (1.445345469) x1 exp x1 * 
14;f2;0;1;0;1;3179;1.253233836;inf;inf;   f0() = (1.253233836) x1 1 1 x1 1 sin * - / * 
13;f10;5;0;0;1;11948;4.102369625;inf;inf;   f0() = (4.102369625) x1 exp log x2 cos cos / 
14;f4;0;1;0;1;2964;1.162677846;inf;inf;   f0() = (1.162677846) x1 1 1 x1 sin - / * 1 / 
14;f7;0;1;0;1;2367;0.5948768636;inf;inf;   f0() = (0.5948768636) x1 1 cos log cos sin / 
14;f3;0;1;0;1;3190;2.219494977;inf;inf;   f0() = (2.219494977) x1 1 1 x1 1 sin * - / * 
14;f5;0;1;0;1;3029;0.9811260537;inf;inf;   f0() = (0.9811260537) 1 log x1 sin 1 sin * + cos exp cos log 
14;f6;0;1;0;1;3242;1.275676117;inf;inf;   f0() = (1.275676117) x1 1 sin sin x1 * exp sin * x1 1 x1 * x1 1 / / cos x1 * exp sin * + 
14;f8;0;1;0;1;2196;1.609823386e-15;inf;inf;   f0() = (1.609823386e-15) x1 log 1 1 + / 1 * exp x1 x1 - + 
13;f10;5;1;0;1;10367;4.102369625;inf;inf;   f0() = (4.102369625) x1 exp log x2 cos cos / 
13;f9;5;1;0;1;11970;0.96867002;inf;inf;   f0() = (0.96867002) x1 sin x2 sin x2 * + 
14;f1;1;0;0;0.001;3305;1.115799365;inf;inf;   f0() = (1.115799365) x1 sin 1 sin / exp x1 * 
14;f7;1;0;0;0.001;2362;0.4729522662;inf;inf;   f0() = (0.4729522662) x1 x1 x1 cos exp exp log x1 + / + 
14;f2;1;0;0;0.001;3351;0.6377674572;inf;inf;   f0() = (0.6377674572) x1 1 x1 - 1 1 - + x1 cos exp + log sin / x1 exp * 
14;f3;1;0;0;0.001;3231;1.762009905;inf;inf;   f0() = (1.762009905) x1 1 1 x1 sin - / * 
14;f4;1;0;0;0.001;3451;1.727959727;inf;inf;   f0() = (1.727959727) x1 x1 1 + x1 sin - 1 x1 1 sin * - / * 
14;f6;1;0;0;0.001;3287;1.57332497;inf;inf;   f0() = (1.57332497) x1 sin x1 1 x1 * 1 / cos x1 * exp sin * + 
14;f5;1;0;0;0.001;3978;1.138155303;inf;inf;   f0() = (1.138155303) 1 1 - x1 cos - 
14;f8;1;0;0;0.001;3708;1.835398424;inf;inf;   f0() = (1.835398424) 1 cos x1 * 1 exp / exp 1 1 sin - - 
14;f3;1;0;0;0.01;2439;1.762009905;inf;inf;   f0() = (1.762009905) x1 1 1 1 x1 sin * - / * 
14;f9;0;0;0;1;10973;0.96867002;inf;inf;   f0() = (0.96867002) x1 sin x2 x2 sin * + 
14;f1;1;0;0;0.01;3442;1.445345469;inf;inf;   f0() = (1.445345469) x1 exp x1 * 
14;f2;1;0;0;0.01;3274;0.9117128392;inf;inf;   f0() = (0.9117128392) x1 1 x1 - 1 cos + x1 cos exp + log sin / x1 exp * 
14;f8;1;0;0;0.01;2404;2.464659402;inf;inf;   f0() = (2.464659402) x1 1 1 sin - log x1 / exp exp / 
14;f10;0;0;0;1;11727;4.102369625;inf;inf;   f0() = (4.102369625) x1 x2 cos cos / 
14;f6;1;0;0;0.01;3296;1.049737119;inf;inf;   f0() = (1.049737119) x1 sin x1 1 x1 + sin * + 
14;f4;1;0;0;0.01;3754;1.727959727;inf;inf;   f0() = (1.727959727) x1 x1 1 + x1 sin - 1 x1 1 sin * - / * 
14;f9;0;1;0;1;8679;0.96867002;inf;inf;   f0() = (0.96867002) x1 sin x2 x2 sin * + 
14;f7;1;0;0;0.01;3030;0.4729522662;inf;inf;   f0() = (0.4729522662) x1 x1 x1 cos exp exp log x1 + / + 
14;f5;1;0;0;0.01;3993;0.9486032577;inf;inf;   f0() = (0.9486032577) 1 1 1 sin - 1 * cos - x1 cos - 
14;f1;1;0;0.001;0.01;2583;1.079509418;inf;inf;   f0() = (1.079509418) x1 exp x1 sin 1 sin / * 
14;f2;1;0;0.001;0.01;3105;1.37245526;inf;inf;   f0() = (1.37245526) x1 x1 exp * 
14;f10;0;1;0;1;11348;4.102369625;inf;inf;   f0() = (4.102369625) x1 x2 cos cos / 
14;f3;1;0;0.001;0.01;3330;1.551454039;inf;inf;   f0() = (1.551454039) x1 1 1 1 cos x1 1 / - exp cos - / * 
14;f7;1;0;0.001;0.01;3129;0.4729522662;inf;inf;   f0() = (0.4729522662) x1 x1 x1 cos exp exp log x1 + / + 
14;f6;1;0;0.001;0.01;3357;1.57332497;inf;inf;   f0() = (1.57332497) x1 sin x1 x1 cos x1 * exp sin * + 
14;f4;1;0;0.001;0.01;3762;1.162677846;inf;inf;   f0() = (1.162677846) x1 1 1 x1 sin - / * exp log 
14;f5;1;0;0.001;0.01;4274;0.3393368269;inf;inf;   f0() = (0.3393368269) x1 sin 1 x1 sin cos / / x1 * 1 - 
14;f8;1;0;0.001;0.01;4033;1.303059069;inf;inf;   f0() = (1.303059069) 1 1 1 log x1 x1 - exp x1 * - + 1 sin x1 + log exp / exp / 
14;f1;1;1;0;0.001;3430;1.445345469;inf;inf;   f0() = (1.445345469) x1 exp x1 * 
14;f4;1;1;0;0.001;2547;1.727959727;inf;inf;   f0() = (1.727959727) x1 x1 1 + x1 sin - 1 x1 1 sin * - / * 
14;f2;1;1;0;0.001;3042;1.37245526;inf;inf;   f0() = (1.37245526) x1 exp x1 * 
14;f9;1;0;0;0.001;11370;0.96867002;inf;inf;   f0() = (0.96867002) x1 sin x2 x2 sin * + 
14;f3;1;1;0;0.001;3555;1.762009905;inf;inf;   f0() = (1.762009905) x1 1 1 x1 sin - / * exp log 
14;f10;1;0;0;0.001;11046;4.102369625;inf;inf;   f0() = (4.102369625) x1 exp log x2 cos cos / 
14;f6;1;1;0;0.001;3289;0.4394296185;inf;inf;   f0() = (0.4394296185) x1 1 x1 1 / + x1 cos * * sin x1 + 
14;f7;1;1;0;0.001;3111;0.4729522662;inf;inf;   f0() = (0.4729522662) x1 x1 x1 cos exp exp log x1 + / + 
14;f5;1;1;0;0.001;4047;0.3804404266;inf;inf;   f0() = (0.3804404266) x1 sin 1 1 / / x1 sin sin sin * 1 - 1 / 
14;f9;1;0;0.001;0.01;7551;0.96867002;inf;inf;   f0() = (0.96867002) x1 sin x2 x2 sin * + exp log 
14;f8;1;1;0;0.001;3976;0.8737794342;inf;inf;   f0() = (0.8737794342) 1 1 cos x1 * 1 cos + log + 
14;f1;1;1;0;0.01;2685;1.445345469;inf;inf;   f0() = (1.445345469) x1 exp x1 * 
14;f9;1;0;0;0.01;10714;2.348281991;inf;inf;   f0() = (2.348281991) x2 x2 * x1 sin + 
14;f3;1;1;0;0.01;2523;1.562594233;inf;inf;   f0() = (1.562594233) x1 x1 cos log cos 1 x1 sin - / * 
14;f2;1;1;0;0.01;3303;0.7626878;inf;inf;   f0() = (0.7626878) x1 1 x1 - 1 + x1 exp exp + log sin / x1 exp * 
14;f10;1;0;0;0.01;10911;4.102369625;inf;inf;   f0() = (4.102369625) x1 x2 cos cos / 
14;f5;1;1;0;0.01;3291;0.4361422842;inf;inf;   f0() = (0.4361422842) x1 x1 sin x1 * exp 1 / / x1 * 1 - 1 / 
14;f4;1;1;0;0.01;3608;1.347666432;inf;inf;   f0() = (1.347666432) x1 1 - exp x1 1 log + cos 1 sin * cos + x1 exp * x1 * 
14;f7;1;1;0;0.01;2901;0.4729522662;inf;inf;   f0() = (0.4729522662) x1 exp log x1 x1 cos exp exp log x1 + / + 
14;f6;1;1;0;0.01;3381;0.8682850769;inf;inf;   f0() = (0.8682850769) x1 1 x1 sin x1 sin + 1 exp / 1 x1 - 1 + log * exp cos * / 
14;f8;1;1;0;0.01;2984;0.8737794342;inf;inf;   f0() = (0.8737794342) 1 1 cos x1 * 1 cos + log + 
14;f10;1;0;0.001;0.01;10108;4.102369625;inf;inf;   f0() = (4.102369625) x1 x2 cos cos / 
14;f3;1;1;0;0.1;2860;2.219494977;inf;inf;   f0() = (2.219494977) x1 1 1 x1 1 sin * - / * 
14;f2;1;1;0;0.1;3220;1.37245526;inf;inf;   f0() = (1.37245526) x1 x1 exp * 
14;f1;1;1;0;0.1;3312;1.445345469;inf;inf;   f0() = (1.445345469) x1 1 * exp x1 * 
14;f4;1;1;0;0.1;3334;1.162677846;inf;inf;   f0() = (1.162677846) x1 1 1 1 x1 sin - / / / 
14;f6;1;1;0;0.1;2963;1.427981969;inf;inf;   f0() = (1.427981969) x1 1 x1 + sin log cos cos 1 / / 
14;f7;1;1;0;0.1;3158;0.4729522662;inf;inf;   f0() = (0.4729522662) x1 exp log x1 x1 cos exp exp log x1 + / + 
14;f5;1;1;0;0.1;3514;0.7945991889;inf;inf;   f0() = (0.7945991889) x1 sin sin cos exp cos 
14;f8;1;1;0;0.1;3684;0.7257465837;inf;inf;   f0() = (0.7257465837) x1 1 cos x1 * 1 cos + - sin 1 + 
14;f1;1;1;0.001;0.01;3111;1.079509418;inf;inf;   f0() = (1.079509418) x1 exp x1 sin 1 sin / * 
14;f4;1;1;0.001;0.01;2277;2.694566243;inf;inf;   f0() = (2.694566243) x1 1 1 x1 1 sin * - / * 
14;f2;1;1;0.001;0.01;3173;0.8972122326;inf;inf;   f0() = (0.8972122326) x1 exp x1 1 x1 - 1 + 1 x1 - exp + log sin / * 
14;f3;1;1;0.001;0.01;3236;2.219494977;inf;inf;   f0() = (2.219494977) x1 1 1 x1 1 sin * - / * 
14;f7;1;1;0.001;0.01;2409;0.4729522662;inf;inf;   f0() = (0.4729522662) x1 x1 x1 cos exp exp log x1 + / + 
14;f5;1;1;0.001;0.01;3976;1.133007051;inf;inf;   f0() = (1.133007051) 1 1 - x1 x1 + sin cos - 
14;f6;1;1;0.001;0.01;3831;0.4187550385;inf;inf;   f0() = (0.4187550385) x1 x1 x1 / x1 + sin * 1 / x1 cos 1 / x1 x1 exp sin log - + * sin x1 + 
14;f10;1;1;0;0.001;11663;4.102369625;inf;inf;   f0() = (4.102369625) x1 x2 cos cos / 
14;f8;1;1;0.001;0.01;3241;3.092279783;inf;inf;   f0() = (3.092279783) x1 x1 sin exp x1 / x1 sin 1 exp / + x1 1 cos - sin - cos cos * 
14;f9;1;1;0;0.001;12043;0.96867002;inf;inf;   f0() = (0.96867002) x1 sin x2 x2 sin * + 
14;f8;1;1;0.001;0.1;697;1.609823386e-15;inf;inf;   f0() = (1.609823386e-15) x1 log 1 1 + / 1 * exp x1 x1 - + 
14;f1;1;1;0.001;0.1;3158;0.2113381185;inf;inf;   f0() = (0.2113381185) x1 exp x1 * x1 1 exp / x1 x1 * sin * + 
14;f9;1;1;0;0.1;7716;0.96867002;inf;inf;   f0() = (0.96867002) x1 sin x2 sin x2 * + 
14;f2;1;1;0.001;0.1;3309;0.703910265;inf;inf;   f0() = (0.703910265) x1 1 x1 - 1 + x1 exp exp * log sin / x1 exp * 
14;f10;1;1;0;0.01;10574;4.102369625;inf;inf;   f0() = (4.102369625) x1 x2 cos cos / 
14;f3;1;1;0.001;0.1;3235;1.551454039;inf;inf;   f0() = (1.551454039) 1 x1 1 1 cos x1 1 / - exp cos - / * 
14;f9;1;1;0;0.01;11490;0.96867002;inf;inf;   f0() = (0.96867002) x1 sin x2 x2 sin * + 
14;f7;1;1;0.001;0.1;2587;0.4729522662;inf;inf;   f0() = (0.4729522662) x1 x1 x1 cos exp exp log x1 + / + 
14;f4;1;1;0.001;0.1;3228;1.162677846;inf;inf;   f0() = (1.162677846) x1 1 x1 sin - / 
14;f6;1;1;0.001;0.1;3378;1.57332497;inf;inf;   f0() = (1.57332497) x1 sin x1 1 x1 * 1 / cos x1 * exp sin * + 
14;f1;1;1;0.01;0.1;2220;1.445345469;inf;inf;   f0() = (1.445345469) x1 exp x1 * 
14;f5;1;1;0.001;0.1;4220;0.1161484326;inf;inf;   f0() = (0.1161484326) x1 sin 1 x1 cos / / x1 * 1 - 
14;f2;1;1;0.01;0.1;2676;1.37245526;inf;inf;   f0() = (1.37245526) x1 x1 exp * 
14;f8;1;1;0.01;0.1;772;1.609823386e-15;inf;inf;   f0() = (1.609823386e-15) x1 log 1 1 + / 1 * exp x1 x1 - + 
14;f3;1;1;0.01;0.1;3401;2.219494977;inf;inf;   f0() = (2.219494977) x1 1 1 x1 1 sin * - / * 
14;f4;1;1;0.01;0.1;3488;2.694566243;inf;inf;   f0() = (2.694566243) x1 1 1 x1 1 sin * - / * 
14;f7;1;1;0.01;0.1;2344;0.4729522662;inf;inf;   f0() = (0.4729522662) x1 x1 x1 cos exp exp log x1 + / + 
14;f6;1;1;0.01;0.1;3040;1.761937706;inf;inf;   f0() = (1.761937706) x1 sin x1 1 x1 * x1 1 / / cos x1 * exp sin * + 
14;f5;1;1;0.01;0.1;3759;0.9870777705;inf;inf;   f0() = (0.9870777705) 1 1 - x1 x1 sin + sin cos - 
14;f10;1;1;0;0.1;12203;3.651340978;inf;inf;   f0() = (3.651340978) x1 sin x2 cos cos sin / 
14;f1;2;0;0;0.001;2365;3.457351765;inf;inf;   f0() = (3.457351765) x1 1 exp x1 - sin * x1 + 
14;f2;2;0;0;0.001;3037;1.37245526;inf;inf;   f0() = (1.37245526) x1 1 - log 1 + x1 exp * 
14;f10;1;1;0.001;0.01;9998;4.102369625;inf;inf;   f0() = (4.102369625) x1 x2 cos cos / 
14;f3;2;0;0;0.001;3073;4.431867235;inf;inf;   f0() = (4.431867235) 1 x1 * x1 cos 1 log + x1 sin cos cos sin - x1 sin x1 log * 1 x1 + 1 1 / + * cos sin - x1 1 + * - 
14;f4;2;0;0;0.001;3268;2.422339053;inf;inf;   f0() = (2.422339053) x1 sin x1 sin 1 * + exp x1 * 
14;f7;2;0;0;0.001;2891;0.6361808732;inf;inf;   f0() = (0.6361808732) x1 1 log cos log sin x1 - log 1 exp / - 
14;f8;2;0;0;0.001;2842;2.837067635;inf;inf;   f0() = (2.837067635) x1 1 / 1 + log 1 log x1 cos x1 cos 1 * - * cos * 1 sin 1 x1 * log x1 - sin * cos / 
14;f5;2;0;0;0.001;4148;1.138155303;inf;inf;   f0() = (1.138155303) 1 1 - x1 cos - 
14;f6;2;0;0;0.001;3797;0.6578947784;inf;inf;   f0() = (0.6578947784) x1 sin x1 x1 / 1 + sin * 1 / x1 sin 1 / x1 1 + 1 log * exp 1 sin log log / + * sin x1 + 
14;f9;1;1;0.001;0.01;11769;0.96867002;inf;inf;   f0() = (0.96867002) x1 sin x2 x2 sin * + 
14;f1;2;0;0;0.01;2656;3.457351765;inf;inf;   f0() = (3.457351765) x1 1 exp x1 - sin * x1 + 
14;f2;2;0;0;0.01;2896;1.37245526;inf;inf;   f0() = (1.37245526) x1 1 - log 1 + x1 exp * 
14;f10;1;1;0.001;0.1;10997;4.102369625;inf;inf;   f0() = (4.102369625) x1 x2 cos cos / 
14;f8;2;0;0;0.01;2591;2.837067635;inf;inf;   f0() = (2.837067635) x1 1 / 1 + log 1 log x1 cos x1 cos 1 * - * cos * 1 sin 1 x1 * log x1 - sin * cos / 
14;f7;2;0;0;0.01;2951;0.6361808732;inf;inf;   f0() = (0.6361808732) x1 1 log cos log sin x1 - log 1 exp / - 
14;f4;2;0;0;0.01;3599;2.422339053;inf;inf;   f0() = (2.422339053) x1 sin x1 sin 1 * + exp x1 * 
14;f3;2;0;0;0.01;4133;4.431867235;inf;inf;   f0() = (4.431867235) 1 x1 * x1 cos 1 log + x1 sin cos cos sin - x1 sin x1 log * 1 x1 + 1 1 / + * cos sin - x1 1 + * - 
14;f6;2;0;0;0.01;3739;0.6578947784;inf;inf;   f0() = (0.6578947784) x1 sin x1 x1 / 1 + sin * 1 / x1 sin 1 / x1 1 + 1 log * exp 1 sin log log / + * sin x1 + 
14;f9;1;1;0.001;0.1;12481;0.96867002;inf;inf;   f0() = (0.96867002) x1 sin x2 x2 sin * + 
14;f5;2;0;0;0.01;4138;1.138155303;inf;inf;   f0() = (1.138155303) 1 1 - x1 cos - 
14;f10;1;1;0.01;0.1;10163;4.102369625;inf;inf;   f0() = (4.102369625) x1 x2 cos cos / 
14;f9;1;1;0.01;0.1;10671;4.936739401;inf;inf;   f0() = (4.936739401) x2 x2 + x1 x1 log / cos x2 * * x1 + sin 
14;f3;2;0;0.001;0.01;2896;2.722748504;inf;inf;   f0() = (2.722748504) x1 1 + 1 x1 - 1 / 1 cos / cos x1 * * x1 + 
14;f2;2;0;0.001;0.01;3290;1.150333326;inf;inf;   f0() = (1.150333326) x1 exp x1 sin * x1 1 exp / x1 1 x1 / 1 + log sin + sin * + 
14;f1;2;0;0.001;0.01;3380;3.457351765;inf;inf;   f0() = (3.457351765) x1 1 exp x1 - sin * x1 + 
14;f7;2;0;0.001;0.01;2939;1.360814702;inf;inf;   f0() = (1.360814702) x1 x1 sin sin / log log exp x1 + 
14;f4;2;0;0.001;0.01;3962;3.842110846;inf;inf;   f0() = (3.842110846) 1 sin exp cos 1 1 x1 exp cos - exp - - 
14;f5;2;0;0.001;0.01;3743;1.138155303;inf;inf;   f0() = (1.138155303) 1 1 - x1 cos - 
14;f8;2;0;0.001;0.01;3602;3.01941608;inf;inf;   f0() = (3.01941608) x1 1 1 / 1 * - x1 log / 
14;f6;2;0;0.001;0.01;3870;0.7053226525;inf;inf;   f0() = (0.7053226525) x1 sin x1 x1 / x1 + sin * 1 / x1 cos 1 / x1 1 sin log log - + * sin x1 + 
14;f2;2;1;0;0.001;2442;0.9545565391;inf;inf;   f0() = (0.9545565391) x1 exp x1 sin * x1 1 exp / 1 cos exp log x1 + sin * + 
14;f9;2;0;0;0.001;11860;3.661139241;inf;inf;   f0() = (3.661139241) x2 sin x2 * x1 sin sin exp log + 
14;f10;2;0;0;0.001;11341;14.46164317;inf;inf;   f0() = (14.46164317) x1 x1 sin + sin 
14;f1;2;1;0;0.001;3346;2.875173125;inf;inf;   f0() = (2.875173125) x1 x1 + x1 * x1 + 
14;f9;2;0;0;0.01;8308;3.661139241;inf;inf;   f0() = (3.661139241) x2 sin x2 * x1 sin sin exp log + 
14;f3;2;1;0;0.001;3637;3.651976051;inf;inf;   f0() = (3.651976051) x1 1 + 1 1 - x1 / x1 exp sin / cos x1 * * x1 + 
14;f6;2;1;0;0.001;2896;0.9955425776;inf;inf;   f0() = (0.9955425776) x1 1 x1 + sin * x1 + 
14;f7;2;1;0;0.001;2426;1.360814702;inf;inf;   f0() = (1.360814702) x1 x1 sin sin / log log exp x1 + 
14;f4;2;1;0;0.001;3823;2.89683589;inf;inf;   f0() = (2.89683589) 1 sin exp cos 1 sin 1 x1 exp cos - exp - - 
14;f8;2;1;0;0.001;3456;1.72566977;inf;inf;   f0() = (1.72566977) x1 1 1 / 1 * - x1 log / 1 1 sin - - 
14;f5;2;1;0;0.001;4154;1.138155303;inf;inf;   f0() = (1.138155303) 1 1 - x1 cos - 
14;f3;2;1;0;0.01;2546;3.421479643;inf;inf;   f0() = (3.421479643) x1 sin exp 1 1 - x1 / x1 sin exp sin / cos x1 * * x1 + 
14;f1;2;1;0;0.01;3059;2.875173125;inf;inf;   f0() = (2.875173125) x1 x1 + x1 * x1 + 
14;f2;2;1;0;0.01;3111;1.37245526;inf;inf;   f0() = (1.37245526) x1 exp x1 * 
14;f6;2;1;0;0.01;2728;0.9955425776;inf;inf;   f0() = (0.9955425776) x1 1 x1 + sin * x1 + 
14;f10;2;0;0;0.01;11102;14.46164317;inf;inf;   f0() = (14.46164317) x1 x1 sin + sin 
14;f4;2;1;0;0.01;3687;2.863686518;inf;inf;   f0() = (2.863686518) 1 1 - 1 cos - 1 1 x1 exp cos - exp - - 
14;f5;2;1;0;0.01;3681;0.7945991889;inf;inf;   f0() = (0.7945991889) x1 sin sin cos exp cos 
14;f7;2;1;0;0.01;2874;1.360814702;inf;inf;   f0() = (1.360814702) x1 x1 sin sin / log log exp x1 + 
14;f8;2;1;0;0.01;3111;1.72566977;inf;inf;   f0() = (1.72566977) x1 1 1 / 1 * - x1 log / 1 1 sin - - 
14;f10;2;0;0.001;0.01;10709;14.74271258;inf;inf;   f0() = (14.74271258) x1 x1 + sin 
14;f1;2;1;0;0.1;3371;0.6434143424;inf;inf;   f0() = (0.6434143424) x1 exp x1 * x1 1 exp / x1 cos cos sin * + 
14;f4;2;1;0;0.1;2729;2.863686518;inf;inf;   f0() = (2.863686518) 1 1 - 1 cos - 1 1 x1 exp cos - exp - - 
14;f2;2;1;0;0.1;3272;0.9344841165;inf;inf;   f0() = (0.9344841165) 1 x1 + x1 1 x1 - 1 + 1 log exp + log sin / * 
14;f9;2;0;0.001;0.01;10987;3.661139241;inf;inf;   f0() = (3.661139241) x2 sin x2 * x1 sin sin exp log + 
14;f3;2;1;0;0.1;3469;3.198706058;inf;inf;   f0() = (3.198706058) x1 exp 1 1 sin sin x1 1 + / * cos x1 * * x1 + 
14;f7;2;1;0;0.1;2769;0.4729522662;inf;inf;   f0() = (0.4729522662) x1 x1 x1 cos exp x1 + / + 
14;f6;2;1;0;0.1;3136;0.9955425776;inf;inf;   f0() = (0.9955425776) x1 1 x1 1 / + sin * x1 + 
14;f8;2;1;0;0.1;2723;1.835398424;inf;inf;   f0() = (1.835398424) 1 cos x1 * 1 exp / exp 1 1 sin - - 
14;f5;2;1;0;0.1;4040;0.7945991889;inf;inf;   f0() = (0.7945991889) x1 sin sin cos exp cos 
14;f2;2;1;0.001;0.01;2444;0.6421094214;inf;inf;   f0() = (0.6421094214) x1 1 / exp x1 * x1 1 exp / x1 exp x1 * 1 x1 cos / 1 1 - 1 1 / * * cos sin * * + 
14;f1;2;1;0.001;0.01;2652;3.760915962;inf;inf;   f0() = (3.760915962) x1 1 log cos log cos x1 - log x1 exp sin cos exp / - 
14;f10;2;1;0;0.001;9501;14.46164317;inf;inf;   f0() = (14.46164317) x1 x1 sin + sin 
14;f3;2;1;0.001;0.01;2909;2.772789135;inf;inf;   f0() = (2.772789135) x1 x1 exp x1 * 1 / x1 x1 sin sin + sin * + 
14;f4;2;1;0.001;0.01;3579;2.078012824;inf;inf;   f0() = (2.078012824) 1 1 + 1 sin - log x1 cos x1 1 * - sin - cos exp cos x1 1 / x1 sin / x1 x1 / x1 exp cos - exp - - 
14;f7;2;1;0.001;0.01;2903;0.6361808732;inf;inf;   f0() = (0.6361808732) x1 1 log cos log log x1 - log 1 exp / - 
14;f6;2;1;0.001;0.01;3404;1.319997373;inf;inf;   f0() = (1.319997373) x1 1 1 1 x1 - * + sin * x1 + 
14;f1;2;1;0.001;0.1;1937;5.551115123e-16;inf;inf;   f0() = (5.551115123e-16) x1 x1 x1 * x1 + * x1 + 
14;f5;2;1;0.001;0.01;4007;0.7945991889;inf;inf;   f0() = (0.7945991889) x1 sin sin cos exp cos 
14;f8;2;1;0.001;0.01;3099;3.01941608;inf;inf;   f0() = (3.01941608) x1 1 1 / 1 * - x1 log / 
14;f2;2;1;0.001;0.1;2722;0.8876701848;inf;inf;   f0() = (0.8876701848) x1 exp x1 sin 1 x1 - 1 + 1 log exp + log sin / * 
14;f9;2;1;0;0.001;13615;14.85251177;inf;inf;   f0() = (14.85251177) x1 sin x2 + x1 x2 / cos x2 * * x1 + 
14;f3;2;1;0.001;0.1;2938;2.19150732;inf;inf;   f0() = (2.19150732) x1 1 + x1 sin - 1 x1 1 sin * - / x1 * 
14;f10;2;1;0;0.01;10921;13.40656582;inf;inf;   f0() = (13.40656582) x1 x1 sin sin sin + 
14;f6;2;1;0.001;0.1;2692;1.587161197;inf;inf;   f0() = (1.587161197) x1 1 sin x1 x1 * 1 sin exp x1 exp x1 * / * x1 + * sin + 
14;f7;2;1;0.001;0.1;3007;0.6361808732;inf;inf;   f0() = (0.6361808732) x1 x1 1 x1 - x1 + exp / + 
14;f4;2;1;0.001;0.1;3777;2.078012824;inf;inf;   f0() = (2.078012824) 1 1 + 1 sin - log x1 cos x1 1 * - sin - cos exp cos x1 1 / x1 sin / x1 x1 / x1 exp cos - exp - - 
14;f5;2;1;0.001;0.1;4305;0.7945991889;inf;inf;   f0() = (0.7945991889) x1 sin sin cos exp cos 
14;f8;2;1;0.001;0.1;3926;0.9550677631;inf;inf;   f0() = (0.9550677631) 1 cos x1 x1 + + 1 1 * sin log x1 log + sin - log 
14;f9;2;1;0;0.01;13559;14.85251177;inf;inf;   f0() = (14.85251177) x1 sin x2 + x1 x2 / cos x2 * * x1 + 
